ID,ID_comu,genero_persona_en_situacion_de_violencia,edad_persona_en_situacion_de_violencia,prov_residencia_persona_en_situacion_violencia,pais_nacimiento_persona_en_situacion_de_violencia,vinculo_con_la_persona_agresora,genero_de_la_persona_agresora
266409,2022024274,Mujer,25,1,ARG,Padre o tutor,
266410,2022024275,Mujer,52,1,ARG,Otro,Varon
266411,2022024276,Mujer,31,1,,Ex pareja,Varon
266412,2022024277,Mujer,49,1,,Pareja,
266413,2022024278,Mujer,,1,ARG,Ex pareja,Varon
266414,2022024279,Mujer,21,1,ARG,Ex pareja,Varon
266415,2022024280,Mujer,16,1,ARG,Pareja,Varon
266416,2022024281,Mujer,23,1,ARG,Pareja,Varon
266417,2022024282,Mujer,27,3,ARG,Pareja,Varon
266418,2022024283,Mujer,,6,,Ex pareja,Varon
266419,2022024284,Mujer,29,13,ARG,Pareja,Varon
266420,2022024285,Mujer,18,13,ARG,Ex pareja,Varon
266421,2022024286,Mujer,41,13,ARG,Pareja,Varon
266422,2022024287,Mujer,,17,,,
266423,2022024288,Mujer,37,17,,Pareja,Varon
266424,2022024289,Mujer,29,18,,,
266425,2022024290,Mujer,,21,ARG,Ex pareja,Varon
266426,2022024291,Mujer,33,21,ARG,Ex pareja,Varon
266427,2022024292,Mujer,34,21,ARG,Pareja,Varon
266428,2022024293,Mujer,18,21,ARG,Pareja,Varon
266429,2022024294,Mujer,33,24,,Ex pareja,
266430,2022024295,Mujer,36,1,,Ex pareja,Varon
266431,2022024296,Mujer,32,1,,Ex pareja,Varon
266432,2022024297,Mujer,,1,,Ex pareja,Varon
266433,2022024298,Mujer,,1,,Ex pareja,Varon
266434,2022024299,Mujer,,1,,Ex pareja,Varon
266435,2022024300,Mujer,28,1,PRY,Pareja,Varon
266436,2022024301,Mujer,25,1,,Ex pareja,Varon
266437,2022024302,Mujer,35,1,ARG,Ex pareja,Varon
266438,2022024303,Mujer,36,1,ARG,Ex pareja,Varon
266439,2022024304,Mujer,70,1,,Ex pareja,Varon
266440,2022024305,Mujer,24,1,ARG,Otro,Varon
266441,2022024306,Mujer,47,1,,Ex pareja,Varon
266442,2022024307,Mujer,50,1,ARG,Ex pareja,Varon
266443,2022024308,Mujer,33,1,ARG,Ex pareja,Varon
266444,2022024309,Mujer,33,1,URY,Ex pareja,Varon
266445,2022024310,Mujer,50,1,,Otro,Varon
266446,2022024311,Mujer,27,1,ARG,Pareja,Varon
266447,2022024312,Mujer,43,1,ARG,Ex pareja,Varon
266448,2022024313,Mujer,65,1,ARG,Pareja,Varon
266449,2022024314,Mujer,34,1,ARG,Pareja,Varon
266450,2022024315,Mujer,50,1,,Ex pareja,Varon
266451,2022024316,,,2,BOL,Ex pareja,
266452,2022024317,Mujer,19,14,ARG,Pareja,Varon
266453,2022024318,Mujer,,2,ARG,Ex pareja,Varon
266454,2022024319,Mujer,48,2,ARG,Ex pareja,Varon
266455,2022024320,Mujer,40,1,ARG,Ex pareja,Varon
266456,2022024321,Mujer,29,2,PER,Ex pareja,Varon
266457,2022024322,Mujer,46,1,ARG,Pareja,Varon
266458,2022024323,Mujer,20,2,ARG,Pareja,Varon
266459,2022024324,Mujer,64,2,,Otro,Varon
266460,2022024325,,50,2,ARG,Otro,Varon
266461,2022024326,Mujer,30,2,ARG,Otro,Varon
266462,2022024327,,40,2,,Otro,
266463,2022024328,Mujer,,,,Ex pareja,Varon
266464,2022024329,Mujer,27,2,,Pareja,Varon
266465,2022024330,Mujer,53,2,ARG,Pareja,Varon
266466,2022024331,Mujer,39,2,,Otro,Varon
266467,2022024332,Mujer,38,2,ARG,Pareja,Varon
266468,2022024333,Mujer,44,1,PRY,Otro familiar,Varon
266469,2022024334,Mujer,46,1,ARG,Ex pareja,Varon
266470,2022024335,Mujer,39,1,ARG,Ex pareja,Varon
266471,2022024336,Mujer,34,1,ARG,Ex pareja,Varon
266472,2022024337,Mujer,20,1,ARG,Pareja,Varon
266473,2022024338,Mujer,32,2,BOL,Ex pareja,Varon
266474,2022024339,Mujer,41,2,ARG,Pareja,Varon
266475,2022024340,Mujer,31,6,ARG,,
266476,2022024341,Mujer,40,6,ARG,Pareja,Varon
266477,2022024342,Mujer,53,6,ARG,Ex pareja,Varon
266478,2022024343,Mujer,62,8,,Pareja,Varon
266479,2022024344,Mujer,75,13,ARG,Pareja,Varon
266480,2022024345,Mujer,28,13,ARG,Ex pareja,Varon
266481,2022024346,Mujer,27,13,ARG,Ex pareja,Varon
266482,2022024347,Mujer,14,17,,Otro,Varon
266483,2022024348,Mujer,,19,ARG,Ex pareja,Varon
266484,2022024349,Mujer,33,21,ARG,Pareja,Varon
266485,2022024350,Mujer,,21,,Ex pareja,Varon
266486,2022024351,Mujer,51,22,ARG,Pareja,Varon
266487,2022024352,Mujer,26,23,ARG,Ex pareja,Varon
266488,2022024353,Mujer,45,24,ARG,Ex pareja,Varon
266489,2022024354,Mujer,77,1,,Pareja,Varon
266490,2022024355,Mujer,32,1,,Ex pareja,Varon
266491,2022024356,Mujer,80,1,,Pareja,Varon
266492,2022024357,Mujer,42,1,ARG,Otro,Varon
266493,2022024358,Mujer,,1,,Ex pareja,Varon
266494,2022024359,Mujer,26,1,,Ex pareja,Varon
266495,2022024360,Mujer,40,1,ARG,Pareja,Varon
266496,2022024361,Mujer,27,1,,Ex pareja,Varon
266497,2022024362,Mujer,21,1,ARG,Otro familiar,Mujer
266498,2022024363,Mujer,33,1,,Ex pareja,Varon
266499,2022024364,Mujer,41,1,ARG,Otro familiar,Varon
266500,2022024365,Mujer,68,1,ARG,Pareja,Varon
266501,2022024366,Mujer,22,1,,Otro familiar,Varon
266502,2022024367,Mujer,45,1,,Ex pareja,Varon
266503,2022024368,Mujer,55,1,PER,Pareja,Varon
266504,2022024369,Mujer,30,2,ARG,Ex pareja,Varon
266505,2022024370,Mujer,35,2,ARG,Ex pareja,Varon
266506,2022024371,Mujer,,2,ARG,,Varon
266507,2022024372,Mujer,10,1,ARG,Otro,Varon
266508,2022024373,,,2,,Otro,Varon
266509,2022024374,Mujer,34,2,ARG,Ex pareja,Varon
266510,2022024375,Mujer,21,2,ARG,Pareja,Varon
266511,2022024376,Mujer,76,2,,Ex pareja,Varon
266512,2022024377,,,2,,,
266513,2022024378,Mujer,23,1,,Pareja,Varon
266514,2022024379,Mujer,34,1,PRY,Ex pareja,Varon
266515,2022024380,Mujer,29,1,ARG,Ex pareja,Varon
266516,2022024381,Mujer,35,1,ARG,Ex pareja,Varon
266517,2022024382,Mujer,33,1,ARG,Pareja,Varon
266518,2022024383,Transgenero,23,1,ARG,Ex pareja,
266519,2022024384,Mujer,27,1,ARG,Otro,Varon
266520,2022024385,Mujer,22,1,PRY,Ex pareja,Varon
266521,2022024386,Mujer,31,2,ARG,Ex pareja,Varon
266522,2022024387,Mujer,36,6,,Ex pareja,Varon
266523,2022024388,Mujer,40,6,ARG,Pareja,Varon
266524,2022024389,Mujer,44,9,ARG,Pareja,Varon
266525,2022024390,Mujer,33,13,ARG,Ex pareja,Varon
266526,2022024391,Mujer,20,13,ARG,Pareja,Varon
266527,2022024392,Mujer,29,13,ARG,Padre o tutor,
266528,2022024393,Mujer,35,21,,Pareja,
266529,2022024394,Mujer,,24,ARG,Ex pareja,Varon
266530,2022024395,Mujer,25,1,ARG,Ex pareja,Varon
266531,2022024396,Mujer,45,1,,Ex pareja,Varon
266532,2022024397,Mujer,36,1,,Ex pareja,Varon
266533,2022024398,Mujer,75,1,ARG,Pareja,Varon
266534,2022024399,Mujer,24,1,ARG,Ex pareja,Varon
266535,2022024400,Mujer,,1,,Ex pareja,Varon
266536,2022024401,Mujer,26,1,,Ex pareja,Mujer
266537,2022024402,Mujer,34,1,ARG,Ex pareja,Varon
266538,2022024403,Mujer,60,1,PRY,Pareja,Varon
266539,2022024404,Mujer,18,1,ARG,Ex pareja,Varon
266540,2022024405,Mujer,33,1,ARG,Pareja,Varon
266541,2022024406,Mujer,39,1,ARG,Ex pareja,Varon
266542,2022024407,Mujer,17,1,ARG,Ex pareja,Varon
266543,2022024408,Mujer,75,1,ARG,Pareja,Varon
266544,2022024409,Mujer,31,1,ARG,Ex pareja,Varon
266545,2022024410,Mujer,22,1,ARG,Pareja,Varon
266546,2022024411,Mujer,47,1,ARG,Otro familiar,Varon
266547,2022024412,Mujer,39,1,ARG,Pareja,Varon
266548,2022024413,Mujer,40,1,,Ex pareja,Varon
266549,2022024414,Mujer,37,1,,Pareja,Varon
266550,2022024415,Mujer,35,2,ARG,Ex pareja,Varon
266551,2022024416,Mujer,53,2,ARG,Pareja,Varon
266552,2022024417,Mujer,35,2,ARG,Pareja,Varon
266553,2022024418,Mujer,34,2,,Ex pareja,Varon
266554,2022024419,Mujer,57,2,,Ex pareja,Varon
266555,2022024420,,,2,ARG,Ex pareja,Varon
266556,2022024421,Mujer,,2,,Pareja,Varon
266557,2022024422,Mujer,22,2,,Pareja,Varon
266558,2022024423,Mujer,33,2,ARG,Ex pareja,Varon
266559,2022024424,Mujer,35,2,ARG,Ex pareja,Varon
266560,2022024425,Mujer,46,2,ARG,Pareja,Varon
266561,2022024426,Mujer,33,2,ARG,Pareja,Varon
266562,2022024427,Mujer,26,2,,Otro,Varon
266563,2022024428,Mujer,,2,VEN,Ex pareja,Varon
266564,2022024429,Mujer,,2,,Pareja,Varon
266565,2022024430,Mujer,34,1,,Pareja,Varon
266566,2022024431,Mujer,41,1,ARG,Ex pareja,Varon
266567,2022024432,Mujer,23,1,ARG,Ex pareja,Varon
266568,2022024433,Mujer,33,1,,Ex pareja,Varon
266569,2022024434,Mujer,43,1,ARG,Ex pareja,Varon
266570,2022024435,Mujer,23,1,,Ex pareja,Varon
266571,2022024436,Mujer,24,1,ARG,Ex pareja,Varon
266572,2022024437,Mujer,40,1,ARG,Ex pareja,Varon
266573,2022024438,Mujer,21,1,ARG,Ex pareja,Varon
266574,2022024439,Mujer,36,1,ARG,Ex pareja,Varon
266575,2022024440,Mujer,36,1,ARG,Pareja,Varon
266576,2022024441,Mujer,28,1,ARG,Ex pareja,Varon
266577,2022024442,Mujer,43,2,,Otro,Varon
266578,2022024443,Mujer,34,4,ARG,Superior jerarquico,Varon
266579,2022024444,Mujer,54,6,,Ex pareja,Varon
266580,2022024445,Mujer,29,6,PER,Ex pareja,Varon
266581,2022024446,Mujer,30,6,ARG,Ex pareja,Varon
266582,2022024447,Mujer,24,6,ARG,Ex pareja,Varon
266583,2022024448,Mujer,43,6,ARG,Ex pareja,Varon
266584,2022024449,Mujer,50,6,ARG,Ex pareja,Varon
266585,2022024450,Mujer,40,10,ARG,Pareja,Varon
266586,2022024451,Mujer,37,12,ARG,Ex pareja,Varon
266587,2022024452,Mujer,24,15,ARG,Pareja,Varon
266588,2022024453,Mujer,20,17,ARG,Pareja,Varon
266589,2022024454,Mujer,21,17,ARG,Ex pareja,Varon
266590,2022024455,Mujer,41,18,,Pareja,Varon
266591,2022024456,Mujer,58,18,,Otro familiar,
266592,2022024457,Mujer,40,19,ARG,Ex pareja,Varon
266593,2022024458,Mujer,50,21,ARG,Pareja,Varon
266594,2022024459,Mujer,57,21,ARG,Ex pareja,Varon
266595,2022024460,Mujer,43,21,ARG,Ex pareja,Varon
266596,2022024461,Mujer,39,22,ARG,Ex pareja,Varon
266597,2022024462,Mujer,29,24,ARG,Ex pareja,Varon
266598,2022024463,Mujer,22,24,ARG,Ex pareja,Varon
266599,2022024464,Mujer,19,24,ARG,Ex pareja,Varon
266600,2022024465,Mujer,28,1,,Pareja,Varon
266601,2022024466,Mujer,25,1,CHL,Ex pareja,Varon
266602,2022024467,Mujer,33,1,ARG,Ex pareja,Varon
266603,2022024468,Mujer,45,1,,Ex pareja,Varon
266604,2022024469,Mujer,27,1,ARG,Pareja,Varon
266605,2022024470,Mujer,16,1,,Pareja,Varon
266606,2022024471,Mujer,35,1,PRY,Pareja,Varon
266607,2022024472,Mujer,21,1,,Padre o tutor,Varon
266608,2022024473,Mujer,19,1,,Otro familiar,Varon
266609,2022024474,Mujer,31,1,,Ex pareja,Mujer
266610,2022024475,Mujer,,1,,Ex pareja,Varon
266611,2022024476,Mujer,28,1,,Pareja,Varon
266612,2022024477,Mujer,17,1,ARG,Ex pareja,Varon
266613,2022024478,Mujer,43,1,ARG,Ex pareja,Varon
266614,2022024479,Mujer,73,1,,Otro familiar,Varon
266615,2022024480,Mujer,46,1,ARG,Ex pareja,Varon
266616,2022024481,Mujer,51,1,ARG,Pareja,Varon
266617,2022024482,Mujer,,1,,Ex pareja,Varon
266618,2022024483,Mujer,60,1,,Pareja,Varon
266619,2022024484,Mujer,30,1,ARG,Pareja,Mujer
266620,2022024485,Mujer,,2,,Otro,Varon
266621,2022024486,Mujer,67,2,ARG,Pareja,Varon
266622,2022024487,Mujer,25,2,VEN,Pareja,Varon
266623,2022024488,Mujer,,2,ARG,Ex pareja,Varon
266624,2022024489,Mujer,40,2,ARG,Pareja,Varon
266625,2022024490,Mujer,69,2,,Pareja,Varon
266626,2022024491,Mujer,30,2,PRY,Ex pareja,
266627,2022024492,Mujer,51,2,ARG,Ex pareja,Varon
266628,2022024493,Mujer,31,1,,Ex pareja,Varon
266629,2022024494,Mujer,,2,VEN,Pareja,Varon
266630,2022024495,Mujer,25,2,,Pareja,Varon
266631,2022024496,Mujer,45,2,BRA,Pareja,Varon
266632,2022024497,Mujer,50,2,ARG,Pareja,Varon
266633,2022024498,Mujer,29,2,,,
266634,2022024499,Mujer,,2,ARG,Ex pareja,Varon
266635,2022024500,Mujer,54,2,,Ex pareja,Varon
266636,2022024501,Mujer,,2,,Otro,Varon
266637,2022024502,Mujer,48,1,ARG,Pareja,Varon
266638,2022024503,Mujer,60,1,,Pareja,Varon
266639,2022024504,Mujer,30,1,PRY,Pareja,Varon
266640,2022024505,Mujer,,1,,Superior jerarquico,Varon
266641,2022024506,Mujer,,1,,Pareja,
266642,2022024507,Mujer,37,1,PRY,Ex pareja,Varon
266643,2022024508,Mujer,,1,,Ex pareja,Varon
266644,2022024509,Mujer,42,1,PRY,Pareja,Varon
266645,2022024510,Mujer,,1,,Ex pareja,Varon
266646,2022024511,Mujer,13,1,ARG,Otro,Varon
266647,2022024512,Mujer,40,1,,Pareja,Varon
266648,2022024513,Mujer,20,1,,Pareja,Varon
266649,2022024514,Mujer,,1,,Ex pareja,Varon
266650,2022024515,Mujer,,6,,Pareja,Varon
266651,2022024516,Mujer,24,6,ARG,Ex pareja,Varon
266652,2022024517,Mujer,52,6,,Ex pareja,Varon
266653,2022024518,Mujer,30,7,ARG,Ex pareja,Varon
266654,2022024519,Mujer,38,8,ARG,Ex pareja,Varon
266655,2022024520,Mujer,,10,,Pareja,Varon
266656,2022024521,Mujer,25,10,ARG,Pareja,Varon
266657,2022024522,Mujer,19,13,ARG,Pareja,Varon
266658,2022024523,Mujer,31,17,ARG,Ex pareja,Varon
266659,2022024524,Mujer,32,18,ARG,Pareja,Varon
266660,2022024525,Mujer,31,21,ARG,Pareja,Varon
266661,2022024526,Mujer,31,21,ARG,Pareja,Mujer
266662,2022024527,Mujer,19,21,ARG,Ex pareja,Varon
266663,2022024528,Mujer,43,21,ARG,Ex pareja,Varon
266664,2022024529,Mujer,40,21,ARG,Ex pareja,Varon
266665,2022024530,Mujer,21,21,,Pareja,Varon
266666,2022024531,Mujer,,24,ARG,Ex pareja,Varon
266667,2022024532,Mujer,33,24,ARG,Ex pareja,Varon
266668,2022024533,Mujer,36,24,ARG,Ex pareja,Varon
266669,2022024534,Mujer,25,24,ARG,Ex pareja,Varon
266670,2022024535,Mujer,52,24,ARG,Otro,Varon
266671,2022024536,Mujer,,24,,Ex pareja,Varon
266672,2022024537,Mujer,37,24,ARG,Padre o tutor,Varon
266673,2022024538,Mujer,22,24,ARG,Ex pareja,Varon
266674,2022024539,Mujer,31,1,ARG,Pareja,Varon
266675,2022024540,Mujer,60,1,,Pareja,Varon
266676,2022024541,Mujer,34,1,,Pareja,Varon
266677,2022024542,Mujer,31,1,ARG,Ex pareja,Varon
266678,2022024543,Mujer,43,1,,Ex pareja,Varon
266679,2022024544,Mujer,,1,,Ex pareja,Varon
266680,2022024545,Mujer,,1,,Ex pareja,Varon
266681,2022024546,Mujer,,1,,Ex pareja,Varon
266682,2022024547,Mujer,,1,,Otro familiar,Varon
266683,2022024548,Mujer,28,1,ARG,Pareja,Varon
266684,2022024549,Mujer,,1,,Pareja,Varon
266685,2022024550,Mujer,,2,ARG,,
266686,2022024551,Mujer,27,2,VEN,Pareja,Varon
266687,2022024552,Mujer,41,,ARG,,
266688,2022024553,Mujer,23,2,ARG,Ex pareja,Varon
266689,2022024554,Mujer,,2,,Ex pareja,Varon
266690,2022024555,Mujer,,1,,Ex pareja,Varon
266691,2022024556,Mujer,,,,,Varon
266692,2022024557,Mujer,,2,,Padre o tutor,Varon
266693,2022024558,Mujer,,1,,,Varon
266694,2023000001,Mujer,,1,,Pareja,Varon
266695,2023000002,Mujer,19,1,ARG,Otro,Varon
266696,2023000003,Mujer,46,1,ARG,Pareja,Varon
266697,2023000004,Mujer,28,8,,Pareja,Varon
266698,2023000005,Mujer,34,13,ARG,Ex pareja,Varon
266699,2023000006,Mujer,38,1,PRY,Ex pareja,Varon
266700,2023000007,Mujer,57,1,ARG,Pareja,Varon
266701,2023000008,Mujer,,24,ARG,Pareja,Varon
266702,2023000009,Mujer,39,21,ARG,Ex pareja,Varon
266703,2023000010,Mujer,24,13,ARG,Pareja,Varon
266704,2023000011,Mujer,,1,,Ex pareja,Varon
266705,2023000012,Mujer,22,14,ARG,Pareja,Varon
266706,2023000013,Mujer,52,21,,Pareja,Varon
266707,2023000014,Mujer,65,21,ARG,Ex pareja,Varon
266708,2023000015,Mujer,26,1,,Pareja,Varon
266709,2023000016,Mujer,41,21,,Pareja,Varon
266710,2023000017,Mujer,44,19,ARG,Ex pareja,Varon
266711,2023000018,Mujer,44,6,ARG,Otro,Varon
266712,2023000019,Mujer,40,6,ARG,Otro,Varon
266713,2023000020,Mujer,34,21,ARG,Pareja,Varon
266714,2023000021,Mujer,27,24,ARG,Ex pareja,Varon
266715,2023000022,Mujer,24,1,ARG,Ex pareja,Varon
266716,2023000023,Mujer,42,1,ARG,Pareja,Varon
266717,2023000024,Mujer,25,14,ARG,Pareja,Varon
266718,2023000025,Mujer,49,10,ARG,Pareja,Varon
266719,2023000026,Mujer,15,1,ARG,Ex pareja,Varon
266720,2023000027,Mujer,23,21,ARG,Pareja,Varon
266721,2023000028,Mujer,49,1,ARG,Ex pareja,Varon
266722,2023000029,Mujer,38,21,ARG,Ex pareja,Varon
266723,2023000030,Mujer,26,6,ARG,Ex pareja,Varon
266724,2023000031,Mujer,20,6,,Ex pareja,Varon
266725,2023000032,Mujer,5,6,,Padre o tutor,Varon
266726,2023000033,Mujer,22,16,,Pareja,Varon
266727,2023000034,Mujer,29,1,PRY,Pareja,Varon
266728,2023000035,Mujer,38,1,PRY,Pareja,Varon
266729,2023000036,Mujer,38,24,ARG,Pareja,Varon
266730,2023000037,Mujer,25,13,,Ex pareja,Varon
266731,2023000038,Mujer,,18,,Pareja,Varon
266732,2023000039,Mujer,19,1,COL,Superior jerárquico,Varon
266733,2023000040,Mujer,20,17,,Ex pareja,Varon
266734,2023000041,Mujer,44,13,ARG,Ex pareja,Varon
266735,2023000042,Mujer,45,1,ARG,Ex pareja,Varon
266736,2023000043,Mujer,18,22,,Padre o tutor,Varon
266737,2023000044,Mujer,49,1,ARG,Pareja,Varon
266738,2023000045,Mujer,,1,,,Varon
266739,2023000046,Mujer,,2,,Ex pareja,Varon
266740,2023000047,Mujer,27,2,,Pareja,Varon
266741,2023000048,Mujer,,1,,,Varon
266742,2023000049,Mujer,,1,ARG,Pareja,Varon
266743,2023000050,Mujer,,1,,Otro,Varon
266744,2023000051,Mujer,33,1,ARG,Pareja,Varon
266745,2023000052,Mujer,36,1,,Ex pareja,Varon
266746,2023000053,Mujer,41,1,ARG,Pareja,Varon
266747,2023000054,Mujer,20,1,,Ex pareja,Varon
266748,2023000055,Mujer,28,1,ARG,Ex pareja,Varon
266749,2023000056,Mujer,33,1,,Ex pareja,Varon
266750,2023000057,Mujer,33,1,ARG,Ex pareja,Varon
266751,2023000058,Mujer,34,1,,Pareja,Varon
266752,2023000059,Mujer,20,1,ARG,Pareja,Varon
266753,2023000060,Mujer,40,1,,Pareja,Varon
266754,2023000061,Mujer,28,17,ARG,Pareja,Varon
266755,2023000062,Mujer,27,1,ARG,Ex pareja,Varon
266756,2023000063,Mujer,26,1,ARG,Pareja,Varon
266757,2023000064,Mujer,31,1,ARG,Ex pareja,Varon
266758,2023000065,Mujer,,24,,Pareja,Varon
266759,2023000066,Mujer,,21,ARG,Pareja,Varon
266760,2023000067,Mujer,,24,ARG,Ex pareja,Varon
266761,2023000068,Mujer,37,4,ARG,Ex pareja,Varon
266762,2023000069,Mujer,42,1,ARG,Ex pareja,Varon
266763,2023000070,Mujer,26,1,ARG,Pareja,Varon
266764,2023000071,Mujer,,1,,Otro,
266765,2023000072,Mujer,51,1,,Ex pareja,Varon
266766,2023000073,Mujer,29,1,PRY,Ex pareja,Varon
266767,2023000074,Mujer,33,17,ARG,Ex pareja,Varon
266768,2023000075,Mujer,34,1,,Pareja,Varon
266769,2023000076,Mujer,,21,,,
266770,2023000077,Mujer,45,16,ARG,Pareja,Varon
266771,2023000078,Mujer,30,6,ARG,Pareja,Varon
266772,2023000079,Mujer,22,1,ARG,Pareja,Varon
266773,2023000080,Mujer,,2,ARG,Ex pareja,Varon
266774,2023000081,Mujer,,2,ARG,Ex pareja,Varon
266775,2023000082,Mujer,,2,,Ex pareja,Varon
266776,2023000083,Mujer,17,2,ARG,Ex pareja,Varon
266777,2023000084,Mujer,31,2,BOL,Ex pareja,Varon
266778,2023000085,Mujer,31,2,,Otro,Varon
266779,2023000086,Mujer,33,2,,,
266780,2023000087,Mujer,35,2,ARG,Ex pareja,Varon
266781,2023000088,Mujer,41,2,ARG,Ex pareja,Varon
266782,2023000089,Mujer,48,2,ARG,Ex pareja,Varon
266783,2023000090,Mujer,22,1,ARG,Pareja,Varon
266784,2023000091,Mujer,31,1,ARG,Ex pareja,Varon
266785,2023000092,Mujer,42,1,ARG,Ex pareja,Varon
266786,2023000093,Mujer,,1,,Ex pareja,Varon
266787,2023000094,Mujer,37,1,ARG,Ex pareja,Varon
266788,2023000095,Mujer,30,1,ARG,Ex pareja,Varon
266789,2023000096,Mujer,27,1,ARG,Pareja,Varon
266790,2023000097,Mujer,,1,ARG,Ex pareja,Varon
266791,2023000098,Mujer,45,1,ARG,Ex pareja,Varon
266792,2023000099,Mujer,44,1,ARG,Pareja,Varon
266793,2023000100,Mujer,48,1,ARG,Pareja,Varon
266794,2023000101,Mujer,19,1,PRY,Otro familiar,Varon
266795,2023000102,Mujer,26,1,ARG,Pareja,Varon
266796,2023000103,Mujer,33,1,ARG,Ex pareja,Varon
266797,2023000104,Mujer,28,1,,Ex pareja,Varon
266798,2023000105,Mujer,32,1,ARG,Ex pareja,Varon
266799,2023000106,Mujer,52,1,ARG,Pareja,Varon
266800,2023000107,Mujer,43,1,,Ex pareja,Varon
266801,2023000108,Mujer,55,1,ARG,Ex pareja,Varon
266802,2023000109,Mujer,,1,,Ex pareja,Varon
266803,2023000110,Mujer,,1,ARG,Ex pareja,Varon
266804,2023000111,Mujer,46,17,ARG,Pareja,Varon
266805,2023000112,Mujer,39,1,ARG,Pareja,Varon
266806,2023000113,Mujer,34,21,ARG,Pareja,Varon
266807,2023000114,Mujer,,1,,Pareja,Varon
266808,2023000115,Mujer,23,1,ARG,Ex pareja,Varon
266809,2023000116,Mujer,59,1,ARG,Ex pareja,Varon
266810,2023000117,Transgénero,26,21,ARG,Padre o tutor,Varon
266811,2023000118,Mujer,24,24,ARG,Pareja,Varon
266812,2023000119,Mujer,29,16,ARG,,
266813,2023000120,Mujer,32,17,,Pareja,Varon
266814,2023000121,Mujer,38,6,ARG,Pareja,Varon
266815,2023000122,Mujer,28,10,,Ex pareja,Varon
266816,2023000123,Mujer,26,1,ARG,Ex pareja,Varon
266817,2023000124,Mujer,31,9,ARG,Ex pareja,Varon
266818,2023000125,Mujer,52,13,ARG,Otro familiar,Varon
266819,2023000126,Mujer,48,1,ARG,Pareja,Varon
266820,2023000127,Mujer,,21,,Ex pareja,Varon
266821,2023000128,Mujer,30,10,ARG,Ex pareja,Varon
266822,2023000129,Mujer,,1,,Ex pareja,Varon
266823,2023000130,Mujer,17,21,,Pareja,Varon
266824,2023000131,Mujer,22,1,ARG,Pareja,Varon
266825,2023000132,Mujer,50,1,ARG,Ex pareja,Varon
266826,2023000133,Mujer,,2,,Ex pareja,Varon
266827,2023000134,Mujer,,2,ARG,Pareja,Varon
266828,2023000135,Mujer,21,2,,Otro,Varon
266829,2023000136,Mujer,22,2,,Ex pareja,Varon
266830,2023000137,Varon,31,2,ARG,Ex pareja,Varon
266831,2023000138,,32,1,,,
266832,2023000139,Mujer,32,2,ARG,Pareja,Varon
266833,2023000140,Mujer,33,1,ARG,Ex pareja,Varon
266834,2023000141,Mujer,35,2,BOL,Ex pareja,Varon
266835,2023000142,Mujer,36,2,ARG,Ex pareja,
266836,2023000143,Mujer,41,2,ARG,Pareja,Varon
266837,2023000144,Mujer,42,1,,Otro,Varon
266838,2023000145,Mujer,43,2,,Ex pareja,Varon
266839,2023000146,Mujer,48,2,,Ex pareja,Varon
266840,2023000147,Mujer,48,1,ARG,Ex pareja,Varon
266841,2023000148,Mujer,53,2,,Ex pareja,Varon
266842,2023000149,Mujer,54,2,PER,Pareja,Varon
266843,2023000150,Mujer,72,2,,Pareja,Varon
266844,2023000151,Mujer,,2,,Pareja,Varon
266845,2023000152,Mujer,,1,,Padre o tutor,Varon
266846,2023000153,Mujer,40,1,,Ex pareja,Varon
266847,2023000154,Mujer,28,1,,Pareja,Varon
266848,2023000155,Mujer,36,1,,Ex pareja,Varon
266849,2023000156,Mujer,49,1,ARG,Ex pareja,Varon
266850,2023000157,Mujer,23,1,BOL,Pareja,Varon
266851,2023000158,Mujer,32,1,ARG,Ex pareja,Varon
266852,2023000159,Mujer,25,1,,Otro familiar,Varon
266853,2023000160,Mujer,30,1,ARG,Ex pareja,Varon
266854,2023000161,Mujer,,1,,Ex pareja,Varon
266855,2023000162,Mujer,56,1,ARG,Padre o tutor,Varon
266856,2023000163,Mujer,29,1,ARG,Otro familiar,Varon
266857,2023000164,Mujer,40,1,,Ex pareja,Varon
266858,2023000165,Mujer,34,1,,Ex pareja,Varon
266859,2023000166,Mujer,32,1,ARG,Ex pareja,Varon
266860,2023000167,Mujer,44,1,ARG,Pareja,Varon
266861,2023000168,Mujer,20,1,ARG,Ex pareja,Varon
266862,2023000169,Mujer,37,1,ARG,Ex pareja,Varon
266863,2023000170,Mujer,24,1,ARG,Ex pareja,Varon
266864,2023000171,Mujer,33,1,ARG,Ex pareja,Varon
266865,2023000172,Mujer,41,1,ARG,Pareja,Varon
266866,2023000173,Mujer,38,1,ARG,Pareja,Varon
266867,2023000174,Mujer,27,1,,Ex pareja,Varon
266868,2023000175,Mujer,24,1,ARG,Ex pareja,Varon
266869,2023000176,Mujer,24,1,PRY,Pareja,Varon
266870,2023000177,Mujer,,1,,Otro,Varon
266871,2023000178,Mujer,24,1,,Ex pareja,Varon
266872,2023000179,Mujer,36,1,ARG,Ex pareja,Varon
266873,2023000180,Mujer,,19,,Pareja,Varon
266874,2023000181,Mujer,27,24,ARG,Pareja,Varon
266875,2023000182,Mujer,43,8,ARG,Ex pareja,Varon
266876,2023000183,Mujer,,16,,Pareja,Varon
266877,2023000184,Mujer,49,21,ARG,Ex pareja,Varon
266878,2023000185,Mujer,34,13,,Pareja,Varon
